trader1,trader2,market_maker
0.3579728901386261,0.351901650428772,-0.015342725440859795
0.36622950434684753,0.37750232219696045,-0.0036880639381706715
0.3651599884033203,0.3684663772583008,-7.642898708581924e-06
0.33861660957336426,0.3181571960449219,0.0009124598000198603
0.344844788312912,0.36333298683166504,0.0036727762781083584
0.35828572511672974,0.34069743752479553,0.014714036136865616
0.3702796697616577,0.35633936524391174,0.005512986332178116
0.3506394326686859,0.3456389605998993,0.007353195920586586
0.36917147040367126,0.36213451623916626,-0.0055282749235630035
0.363309383392334,0.3695615828037262,-0.007675184868276119
0.3783767521381378,0.38181525468826294,-0.016569532454013824
0.37326425313949585,0.37787705659866333,-0.012582410126924515
0.3726694583892822,0.3772903382778168,-0.017489636316895485
0.3637676239013672,0.3627431392669678,-0.026077281683683395
0.38947218656539917,0.4023827910423279,-0.020863354206085205
0.37846922874450684,0.3973556160926819,-0.029144300147891045
0.35730403661727905,0.35958921909332275,-0.023623667657375336
0.38679128885269165,0.39355289936065674,-0.018409742042422295
0.3645904064178467,0.36992424726486206,-0.015956129878759384
0.3450244069099426,0.35877561569213867,-0.005528273992240429
0.35169559717178345,0.35193026065826416,0.010726913809776306
0.3327992558479309,0.36807045340538025,0.020848069339990616
0.31436067819595337,0.3482385575771332,0.047531113028526306
0.3293818533420563,0.3457376956939697,0.045997604727745056
0.3103245496749878,0.3405815362930298,0.06716001033782959
0.3039974570274353,0.33073997497558594,0.05243833735585213
0.3229774236679077,0.3501570224761963,0.0772811770439148
0.3245183229446411,0.33108577132225037,0.0720672458410263
0.3424622416496277,0.323223352432251,0.06746672093868256
0.33927008509635925,0.34178775548934937,0.05305173993110657
0.3489684462547302,0.37459707260131836,0.023608382791280746
0.37331125140190125,0.35376572608947754,0.024835189804434776
0.3794848918914795,0.3710419833660126,0.0045928796753287315
0.3725700080394745,0.356547474861145,-0.006755080074071884
0.3876100778579712,0.3738752007484436,-0.019329847767949104
0.3920712471008301,0.3701213598251343,-0.017489638179540634
0.3665671646595001,0.3784260153770447,-0.023316966369748116
0.3938748836517334,0.3799917995929718,-0.020556652918457985
0.35493138432502747,0.3738669753074646,-0.01074220146983862
0.38384413719177246,0.37435007095336914,-0.010128797963261604
0.3814539611339569,0.340997576713562,0.0006057590944692492
0.38097137212753296,0.35706597566604614,-0.021476758643984795
0.40098997950553894,0.35091596841812134,-0.016876233741641045
0.39486145973205566,0.36741405725479126,-0.021170057356357574
0.3864791989326477,0.36219528317451477,-0.024543773382902145
0.3736306428909302,0.3677440583705902,-0.030677806586027145
0.39212262630462646,0.38943687081336975,-0.033744823187589645
0.3944924473762512,0.3951341509819031,-0.034664928913116455
0.3847777247428894,0.38565966486930847,-0.036505136638879776
0.37592068314552307,0.3931153118610382,-0.030677808448672295
0.39533984661102295,0.4000595808029175,-0.031904615461826324
0.39836686849594116,0.40137141942977905,-0.030064404010772705
0.3863215446472168,0.3825552761554718,-0.025463880971074104
0.3859896659851074,0.3913269340991974,-0.028530895709991455
0.3794931173324585,0.39778751134872437,-0.025463879108428955
0.3783610761165619,0.3939356803894043,-0.011662306264042854
0.3673308491706848,0.39240026473999023,-0.019636547192931175
0.3960368037223816,0.402019739151001,-0.019636549055576324
0.38046252727508545,0.3669586777687073,-0.012582411989569664
0.3747482895851135,0.38322365283966064,-0.015649426728487015
0.3747285008430481,0.3525921404361725,-0.005221571773290634
0.3784148097038269,0.3525845408439636,-0.015342725440859795
0.39279675483703613,0.38976842164993286,-0.019943250343203545
0.3889652192592621,0.3694427013397217,-0.018409742042422295
0.3999258577823639,0.3742603063583374,-0.018409740179777145
0.4134996235370636,0.389875590801239,-0.012582410126924515
0.39033910632133484,0.37918978929519653,-0.019636549055576324
0.3931782841682434,0.4083690047264099,-0.021170055493712425
0.4021076560020447,0.3824266195297241,-0.023316968232393265
0.42049726843833923,0.3860880136489868,-0.022090159356594086
0.38061612844467163,0.37726911902427673,-0.017796337604522705
0.39926135540008545,0.3896223306655884,-0.018409740179777145
0.3727129399776459,0.38981056213378906,-0.011662306264042854
0.3740902543067932,0.38301730155944824,-0.0058349734172225
0.37739259004592896,0.38020050525665283,0.009193405508995056
0.35599908232688904,0.3514167070388794,0.015634139999747276
0.3288198709487915,0.3571920692920685,0.03403623774647713
0.36158353090286255,0.35772162675857544,0.023915085941553116
0.3440728485584259,0.36687755584716797,0.04814451187849045
0.350374698638916,0.34957465529441833,0.030049115419387817
0.3232034742832184,0.3252166509628296,0.0435439869761467
0.3468376696109772,0.3609250783920288,0.0404769703745842
0.3341640830039978,0.35312581062316895,0.04875791817903519
0.3647692799568176,0.3555242419242859,0.04415739327669144
0.3582712411880493,0.3652224540710449,0.032809432595968246
0.3722273111343384,0.4027615189552307,0.007659899070858955
0.401228129863739,0.393032968044281,-0.01380921807140112
0.38628602027893066,0.3845237195491791,-0.007981887087225914
0.38962164521217346,0.3838270306587219,-0.023316968232393265
0.4011901617050171,0.38743066787719727,-0.022396862506866455
0.41125941276550293,0.40845417976379395,-0.030984507873654366
0.41097313165664673,0.4055063724517822,-0.031597912311553955
0.4410555362701416,0.4254487156867981,-0.031904611736536026
0.40593522787094116,0.41109341382980347,-0.033744823187589645
0.4198475480079651,0.39928489923477173,-0.034971632063388824
0.4379412531852722,0.41137680411338806,-0.034971632063388824
0.4175587296485901,0.3906501233577728,-0.033438123762607574
0.4040793478488922,0.3972507417201996,-0.033438123762607574
0.4226070046424866,0.40977364778518677,-0.031904615461826324
0.4165002405643463,0.39017319679260254,-0.028837595134973526
0.4230194389820099,0.39506977796554565,-0.031597912311553955
0.4305538237094879,0.3893122673034668,-0.021783459931612015
0.40316078066825867,0.38357874751091003,-0.025770580396056175
0.40298447012901306,0.3929671347141266,-0.021783459931612015
0.41286665201187134,0.39244282245635986,-0.023316968232393265
0.4096474051475525,0.3901190757751465,-0.016876233741641045
0.38977205753326416,0.3710472583770752,-0.001234447699971497
0.3950135409832001,0.36150264739990234,-0.01135560404509306
0.38902515172958374,0.37510377168655396,0.002445970196276903
0.39001014828681946,0.38425305485725403,0.004899581894278526
0.40424829721450806,0.3798956274986267,0.013487229123711586
0.3620198965072632,0.33841997385025024,0.035263046622276306
0.35417336225509644,0.32969969511032104,0.04385069012641907
0.34146636724472046,0.3405289947986603,0.0466110035777092
0.3403815031051636,0.34248918294906616,0.04293058440089226
0.3561301827430725,0.33321765065193176,0.024835187941789627
0.3786177635192871,0.35736167430877686,0.0021392686758190393
0.3782273828983307,0.38075459003448486,0.0018325671553611755
0.39184606075286865,0.3736879825592041,0.004286179784685373
0.3651435971260071,0.3723617196083069,-0.0009277492063120008
0.38801005482673645,0.38866886496543884,-0.002154554007574916
0.3765062689781189,0.37120968103408813,-0.006755081005394459
0.39993467926979065,0.3906577527523041,-0.009515393525362015
0.38275983929634094,0.3860292434692383,-0.01442262064665556
0.3789514899253845,0.3993030786514282,-0.011969007551670074
0.3751836121082306,0.37130141258239746,-0.020863354206085205
0.3481326103210449,0.3622640073299408,-0.011355603113770485
0.3808668255805969,0.36225876212120056,-0.01258241105824709
0.36799126863479614,0.3611399829387665,0.00029905803967267275
0.36952564120292664,0.3678463101387024,-0.010435499250888824
